trading_date,S_raw,S_MA,S_Vol
2017-06-02,0.021127482764467215,-0.03941437229951001,0.06172825131862585
2017-06-05,-0.06691102010934233,-0.04339717434515264,0.06296976205058986
2017-06-06,-0.0840106227500584,-0.051883826428363,0.06547287203206066
2017-06-07,-0.11692076385054036,-0.07660505439912642,0.06101340853118248
2017-06-08,-0.15269807027200621,-0.07988259884349605,0.06531128839856515
2017-06-09,-0.03242480459336111,-0.0905930563150617,0.04620036179921066
2017-06-12,-0.0735316350390855,-0.09191717930101034,0.045440566870940315
2017-06-13,-0.1452935860988642,-0.10417377197077152,0.050731615677514025
2017-06-14,-0.1491290112119653,-0.1106154214430565,0.05464842360634722
2017-06-15,-0.10472309001682326,-0.1010204253920199,0.04936914851836599
2017-06-16,-0.008018552239189652,-0.09613917492118562,0.05825398588959505
2017-06-19,-0.10795971489546012,-0.10302479089246053,0.056933455141383794
2017-06-20,-0.17362032924273796,-0.10869013952123527,0.06325004223058005
2017-06-21,-0.11420367163566271,-0.10170507160597478,0.05948405709207748
2017-06-22,-0.11897414195829367,-0.10455528199426885,0.06000397081017128
2017-06-23,-0.24356967428766893,-0.1516655064039647,0.05768600546317565
2017-06-26,-0.11479124437830421,-0.15303181230053353,0.05645990155572211
2017-06-27,-0.1269360358443252,-0.143694953620851,0.05606268768904698
2017-06-28,-0.08385134171199682,-0.13762448763611776,0.06143974526006584
2017-06-29,-0.029443666279059005,-0.11971839250027086,0.07882176522224474
2017-06-30,-0.0687484356391764,-0.08475414477057235,0.0387226874600809
2017-07-03,-0.1416597150346662,-0.09012783890184475,0.04524770637192283
2017-07-04,-0.18663154790038308,-0.10206694131305634,0.06211849842049895
2017-07-05,-0.005676644313921675,-0.0864320018334413,0.07611152345106699
2017-07-06,-0.13437056778480072,-0.10741738213458965,0.0707466620987593
2017-07-07,-0.1395674484869162,-0.12158118470413762,0.06810953240867294
2017-07-10,-0.14434628905148825,-0.122118499507502,0.0683178100487613
2017-07-11,-0.13605378071520147,-0.11200294607046568,0.059560744669081934
2017-07-12,-0.15593408641977508,-0.14205443449163638,0.008647717728836586
2017-07-13,-0.18009551407713406,-0.15119942375010303,0.017811933313406258
2017-07-14,-0.18138828572585095,-0.15956359119788996,0.020587180032967063
2017-07-17,-0.1582508197341134,-0.16234449733441503,0.018886621034740425
2017-07-18,-0.1862854610489536,-0.17239083340116546,0.014178693855907512
2017-07-19,-0.19718922418024543,-0.1806418609532595,0.014211613415914212
2017-07-20,-0.1585882225679143,-0.17634040265141554,0.017330836513593215
2017-07-21,-0.17894996360934534,-0.17585273822811445,0.01718699493043211
2017-07-24,-0.09321991990583739,-0.16284655826245922,0.041394814656164194
2017-07-25,-0.3031121974119985,-0.18621190553506822,0.07623892184773254
2017-07-26,-0.11805679256968094,-0.17038541921295533,0.0814274560117555
2017-07-27,-0.11231926074957471,-0.16113162684928742,0.08562427213507975
2017-07-28,-0.28020608865050667,-0.18138285185751965,0.10141096793657688
2017-07-31,-0.195504447940395,-0.2018397574644312,0.08870037999058143
2017-08-01,-0.19869484985747102,-0.1809562879535257,0.06900039220676986
2017-08-02,-0.2521692394931939,-0.2077787773382283,0.06434657093085584
2017-08-03,-0.2222723608839251,-0.22976939736509835,0.03619921467747745
2017-08-04,-0.2404141793224963,-0.22181101549949628,0.024971508357384258
2017-08-07,-0.09869073169526955,-0.20244827225047118,0.06141313901606298
2017-08-08,-0.14085327760858257,-0.1908799578006935,0.06744816577278892
2017-08-09,-0.12530558622093912,-0.16550722714624255,0.06229318806626239
2017-08-10,-0.15395825945910427,-0.15184440686127837,0.05361786100153657
2017-08-11,-0.24756458304841444,-0.153274487606462,0.05658405684089846
2017-08-14,-0.21831903685955786,-0.17720014863931968,0.05290614957915063
2017-08-15,-0.16851556425946893,-0.18273260596949695,0.049491234589420945
2017-08-16,-0.25489158954180946,-0.208649806633671,0.04568391146342728
2017-08-17,-0.1588452768220363,-0.20962721010625743,0.04425106873303198
2017-08-18,-0.2071300708965478,-0.2015403076758841,0.03896354007258119
2017-08-21,-0.21438161523149452,-0.20075282335027142,0.038577527748852196
2017-08-22,-0.16052714638353222,-0.1991551397750841,0.04037017413439857
2017-08-23,-0.17420402741762472,-0.18301762735024713,0.026138637481388016
2017-08-24,-0.21471476743868317,-0.19419152547357652,0.025144778985448493
2017-08-25,-0.1388562504686137,-0.18053676138798969,0.03350881761550096
2017-08-28,-0.2509390590175406,-0.1878482501451989,0.044819313561659184
2017-08-29,-0.1660590478736457,-0.1889546304432216,0.0440377386755069
2017-08-30,-0.16707745550599776,-0.18752931606089623,0.04474416889043134
2017-08-31,-0.21199331413626793,-0.18698502540041317,0.04434557410944215
2017-09-01,-0.1798996853362368,-0.1951937123739378,0.03627337222614803
2017-09-04,-0.25835937487867655,-0.19667777554616497,0.03916112600646866
2017-09-05,-0.14910692266771758,-0.19328735050497933,0.04301854196122168
2017-09-06,-0.20396543627739114,-0.20066494665925805,0.040488572785122856
2017-09-07,-0.22017633238269124,-0.20230155030854266,0.04121974044779675
2017-09-08,-0.14081774317378062,-0.19448516187605144,0.049419640213290206
2017-09-11,-0.22762201552619066,-0.18833769000555428,0.04061521354855054
2017-09-12,-0.2618736148077545,-0.21089102843356167,0.04450729166590473
2017-09-13,-0.2682373656573474,-0.22374541430955291,0.05083812159876134
2017-09-14,-0.15897100612272508,-0.21150434905755966,0.05867671098569929
2017-09-15,-0.25206946525540536,-0.2337546934738846,0.04456839944385409
2017-09-18,-0.09899639260762522,-0.20802956889017152,0.07542984928935809
2017-09-19,-0.2894330541632093,-0.2135414567612625,0.08113890905349694
2017-09-20,-0.09902744772188747,-0.1796994731741705,0.08764916827945778
2017-09-21,-0.17172715172588385,-0.18225070229480225,0.08707877398247661
2017-09-22,-0.185456445901582,-0.1689280984240376,0.07838847136920381
2017-09-25,-0.2061254986683026,-0.19035391963617307,0.06851438500028437
2017-09-26,-0.1570985161775013,-0.1638870120390315,0.04050816207773165
2017-09-27,-0.17703094446191456,-0.17948771138703687,0.018115846344129192
2017-09-28,-0.11799724980043885,-0.1687417310019479,0.033377408762332736
2017-09-29,-0.16538453057939112,-0.1647273479375097,0.032044962187184396
2017-10-02,-0.16143606549761824,-0.15578946130337284,0.02238925509624311
2017-10-03,-0.18490996177481997,-0.16135175042283656,0.02596492632793389
2017-10-04,-0.16727912045967563,-0.15940138562238879,0.024834384290860573
2017-10-05,-0.14666990999922122,-0.16513591766214525,0.01369626128027672
2017-10-06,-0.2451236750577332,-0.18108374655781367,0.03832969992250019
2017-10-09,-0.22450835339093678,-0.19369820413647737,0.04056077536285599
2017-10-10,-0.11734979079726472,-0.1801861699409663,0.05343144595472083
2017-10-11,-0.14331528308992267,-0.17539340246701574,0.05589654492413239
2017-10-12,-0.15833653002134274,-0.17772672647144003,0.0546268496514182
2017-10-13,-0.1454293673866012,-0.15778786493721364,0.04015392427914402
2017-10-16,-0.12612225662911417,-0.13811064558484915,0.016313130469610786
2017-10-17,-0.16757790460955324,-0.14815626834730683,0.015789288159730047
2017-10-18,-0.17653379857346585,-0.15479997144401544,0.019738044556466577
2017-10-19,-0.12479680370191275,-0.14809202618012945,0.023564071121761176
2017-10-20,-0.18042190750738119,-0.15509053420428548,0.027451310047465035
2017-10-23,-0.10795040159866627,-0.15145616319819588,0.03290625102712966
2017-10-24,-0.21029946335003843,-0.16000047494629294,0.04233462689402051
2017-10-25,-0.07046915508236046,-0.13878754624807185,0.05626154828935478
2017-10-26,-0.09500509520450123,-0.13282920454858954,0.05959257551703148
2017-10-27,-0.10249489228609326,-0.11724380150433196,0.0539575791994681
2017-10-30,-0.06277864449772304,-0.10820945008414332,0.05940890070161646
2017-10-31,-0.02521374661996509,-0.07119230673812864,0.030546036599222958
2017-11-01,-0.05430278307758087,-0.06795903233717272,0.0314829483692675
2017-11-02,-0.19356046475011807,-0.08767010624629609,0.06531902916913536
2017-11-03,-0.1619548486175109,-0.0995620975125796,0.0735826978185745
2017-11-06,-0.12564210989283675,-0.11213479059160236,0.07105356297681395
2017-11-07,-0.08948991741984942,-0.1249900247515792,0.05551052246220206
2017-11-08,-0.06127511041425336,-0.1263844902189137,0.05333585548189684
2017-11-09,-0.11978135903863338,-0.1116286690766168,0.03814830408810082
2017-11-10,-0.0704666824726349,-0.0933310358476416,0.028760825371877095
2017-11-13,-0.11386201063749403,-0.09097501599657305,0.02578032959671368
2017-11-14,-0.1029358484393227,-0.0936642022004677,0.02628306945167185
2017-11-15,-0.1389416311857023,-0.10919750635475749,0.025287218007495296
2017-11-16,-0.11100266480865845,-0.10744176750876248,0.024665771542602327
2017-11-17,-0.12864376143806247,-0.11907718330184802,0.014483216777762835
2017-11-20,-0.10606012798179759,-0.11751680677070872,0.01556539512523101
2017-11-21,-0.000782025434565542,-0.09708604216975729,0.05544468012906281
2017-11-22,-0.09712474140113159,-0.08872266421284315,0.05048472771533041
2017-11-23,0.08577827248729332,-0.0493664767536528,0.09000619694780058
2017-11-24,-0.017358644833256262,-0.027109453432691555,0.07852897547687007
2017-11-27,-0.028966442815281532,-0.011690716399388342,0.06566725229725404
2017-11-28,-0.07731217180412822,-0.026996745673300883,0.07117681382881257
2017-11-29,0.004430529480806161,-0.006685691496913329,0.059731897963555346
2017-11-30,-0.0555645057335592,-0.03495424714108383,0.03207645628722249
2017-12-01,-0.016889057865087587,-0.034860329747450104,0.03214147605665688
2017-12-04,0.1087961496619515,-0.00730781125200349,0.07235163738355824
2017-12-05,-0.02024349839754278,0.004105923429313598,0.06235862517941184
2017-12-06,0.045774544849408155,0.012374726503033997,0.06509357813499764
2017-12-07,-0.043115036991068445,0.014864620251532148,0.06201022572731009
2017-12-08,-0.005993483582960712,0.017043735107957522,0.06079493007820826
2017-12-11,0.08798512040813417,0.012881529257194055,0.053178117861006576
2017-12-12,-0.028239371206280284,0.011282354695446552,0.05452642267369465
2017-12-13,0.0973678180756356,0.02160100934069204,0.06629695644161805
2017-12-14,0.04573969802622565,0.03937195634415087,0.055670060592142
2017-12-15,-0.014196418268588508,0.0377313694070253,0.05743412003484976
2017-12-18,0.04908806038170993,0.029951957401740458,0.051224142894692
2017-12-19,0.06959992905522244,0.04951981745404101,0.041130513177931156
2017-12-20,0.05552888719935233,0.04115203127878435,0.03226242003270091
2017-12-21,-0.05064712205412504,0.02187466726271421,0.051747968643413245
2017-12-22,-0.005109559544058291,0.023692039007620253,0.05030387688721316
2017-12-25,0.02220995779297672,0.018316418489873608,0.04830805394257534
2017-12-26,0.03415618573903891,0.011227669826636904,0.04093995690466666
2017-12-27,0.07215480826107885,0.01455285403898221,0.04582181350704807
2017-12-28,0.05319900967645115,0.035322080385097446,0.029513721470833136
2017-12-29,-0.01931302906347647,0.032481386481213806,0.03461996890542583
2018-01-01,0.069549879252494,0.041949370773117264,0.03746507128089066
2018-01-02,0.08409876981293954,0.05193788758789739,0.04132648070540226
2018-01-03,0.08453036323603579,0.05441299858288878,0.04316951107308574
2018-01-04,0.11349129842032743,0.06647145633166404,0.05053752682754534
2018-01-05,0.10399809201271505,0.09113368054690234,0.017495073636564815
2018-01-08,0.08804728741052884,0.09483316217850932,0.013224455837179721
2018-01-09,0.06430118966878602,0.0908736461496786,0.018961343957653188
2018-01-10,-0.012584130932000462,0.07145074731607134,0.05053503651868396
2018-01-11,0.09453091348767909,0.06765867032954169,0.047192548558484065
2018-01-12,0.08595056002845608,0.06404916393268989,0.0443211110423822
2018-01-15,0.09158986054899149,0.06475767856038242,0.04482609064732832
2018-01-16,0.016545330728005722,0.05520650677222636,0.04976346877895863
2018-01-17,0.028627444389112376,0.06344882183644893,0.03767229920109649
2018-01-18,0.13755971648275594,0.0720545824354643,0.04958034190788338
2018-01-19,0.08506907556505901,0.07187828554278489,0.0495201086680804
2018-01-22,0.1231882990152951,0.0781979732360456,0.05443676074266379
2018-01-23,0.09251604839259352,0.09339211676896317,0.042139923588225645
2018-01-24,0.0944940491152907,0.10656543771419884,0.022595144295188444
2018-01-25,0.14174465487205393,0.10740242539205842,0.02406029636389377
2018-01-26,0.07076947414259217,0.10454250510756506,0.02791903618973957
2018-01-29,0.1030349841784626,0.10051184214019857,0.02593870706191612
2018-01-30,0.07668742194653595,0.09734611685098706,0.028039379865876932
2018-01-31,0.07956269264280627,0.09435984555649017,0.0291905553990893
2018-02-01,0.08722841577880999,0.08345659773784138,0.012444749594271626
2018-02-02,0.11510560645767558,0.09232382420085807,0.016332829607506753
2018-02-05,0.08128499285223191,0.08797382593561191,0.01564895936548774
2018-02-06,0.16914463350522696,0.10646526824735011,0.037852376443058014
2018-02-07,0.06267110512399993,0.10308695074358884,0.041437677943156996
2018-02-08,0.09901216903638345,0.10544370139510355,0.0406376179169264
2018-02-09,0.08723257179731517,0.09986909446303147,0.04089185609446624
2018-02-12,0.18233999581982455,0.12008009505654997,0.05268356857780113
2018-02-13,0.12049898852621914,0.11035096606074841,0.045337071960593105
2018-02-14,0.16285142084689314,0.13038702920532708,0.04091915767087783
2018-02-15,0.0374765976529616,0.1180799149286427,0.05828411230666942
2018-02-16,0.12550976998720434,0.12573535456662052,0.055674873994427644
2018-02-19,0.15694845219713904,0.12065704584208344,0.05009988106762676
2018-02-20,0.11679763811358689,0.11991677575955698,0.05013013659188863
2018-02-21,0.16608076721952522,0.1205626450340834,0.05083740503317233
2018-02-22,0.08697239037792592,0.13046180357907625,0.031909302095863186
2018-02-23,0.18324103289150387,0.14200805615993617,0.039266267036076795
2018-02-26,0.22756228557409047,0.15613082283532645,0.055376906179060076
2018-02-27,0.09422618521534262,0.1516165322556776,0.06010323949916755
2018-02-28,0.08975093896906698,0.13635056660558592,0.06500478174073658
2018-03-01,0.1842607189552985,0.15580823232106047,0.06096445938366524
2018-03-02,0.1900433285205754,0.1571686914468748,0.06179985892228545
2018-03-05,0.0843031172183912,0.1285168577757349,0.05368050437813449
2018-03-06,0.08872677848781813,0.12741697643023003,0.05460709132380927
2018-03-07,0.09484598212323815,0.12843598506106427,0.05376961291138139
2018-03-08,0.04082141823925431,0.09974812491785542,0.054794228477068926
2018-03-09,0.06113031740874192,0.07396552269548871,0.022494600874205593
2018-03-12,0.05578574456906148,0.06826204816562279,0.022831002154971587
2018-03-13,0.06644438296083931,0.06380556906022701,0.019812977610354388
2018-03-14,0.10185387314201562,0.06520714726398251,0.022608407839923763
2018-03-15,0.11396591073867555,0.07983604576386674,0.02625495333808143
2018-03-16,0.17836133193530757,0.10328224866917987,0.04838903772452593
2018-03-19,0.049414744712840415,0.10200804869793567,0.050009169260602754
2018-03-20,0.1469606949265312,0.11811131109107405,0.048639127316196004
2018-03-21,0.08537428459180489,0.11481539338103189,0.05053749121175786
2018-03-22,0.09184780299915454,0.11039177183312769,0.05158754336346284
2018-03-23,0.12622847188382855,0.09996519982283189,0.03785654325770921
2018-03-26,0.034438339541740144,0.09696991878861184,0.04308721920068612
2018-03-27,0.10770354272040546,0.0891184883473867,0.034401824144086136
2018-03-28,0.0948372376483993,0.09101107895870557,0.03440464195954075
2018-03-29,0.10899305278077849,0.09444012891503037,0.03535030732136486
2018-03-30,0.09661045517909236,0.08851652557408313,0.030892325485247518
2018-04-02,0.20262566119345274,0.12215398990442565,0.04543234720417158
2018-04-03,0.04561085607921997,0.10973545257618855,0.05730472985500995
2018-04-04,0.0485152949875734,0.10047106404402337,0.063702697485641
2018-04-05,0.04140705014747455,0.08695386351736259,0.06843700490769028
2018-04-06,0.042222402951217125,0.07607625307178753,0.07079995819167498
2018-04-09,0.03549397761319568,0.042649916355736124,0.004901652118181302
2018-04-10,0.12411781262435445,0.05835130766476302,0.0370529596899594
2018-04-11,0.1329341513984859,0.07523507894694552,0.048816575201515514
2018-04-12,0.030553640253912794,0.07306439696823316,0.05089392937173044
2018-04-13,0.014597054672751478,0.06753932731254005,0.05629240120617703
2018-04-16,0.0768531875502443,0.07581116929994977,0.05336914942192647
2018-04-17,0.022684402507764618,0.0555244872766318,0.04955864874828498
2018-04-18,0.07890276359647366,0.04471820971622935,0.03080035792685641
2018-04-19,0.05431235179488862,0.049469952024424516,0.029887980247271316
2018-04-20,-0.03475959838789791,0.039598621412294636,0.04734038393839051
2018-04-23,0.11521765133822832,0.047271514169891435,0.05700968421724808
2018-04-24,0.12440646385284279,0.06761592643890707,0.06378913549353167
2018-04-25,0.0007007950550709796,0.051975532730626536,0.06964795001719912
2018-04-26,0.00864234330101336,0.04284153103185149,0.07221236461650901
2018-04-27,0.03896953192223458,0.05758735709387799,0.0586608101134332
2018-04-30,0.0380117232156604,0.042146171469364405,0.04907689408532097
2018-05-01,0.05079465231040601,0.027423809160877045,0.02155496978876276
2018-05-02,0.1149243287705486,0.05026851590397256,0.03934236014956131
2018-05-03,0.002083706197976395,0.04895678848336518,0.04114522969085542
2018-05-04,-0.03249431347786442,0.03466401940334538,0.0554184991281339
2018-05-07,-0.06508118610301002,0.014045437539611294,0.07088213719406401
2018-05-08,-0.03622050914291274,-0.003357594751052456,0.07028325269554506
2018-05-09,-0.004909887286479368,-0.027324437962458054,0.02691974531087039
2018-05-10,0.08287634681979407,-0.011165909838094516,0.05672868458360075
2018-05-11,-0.03634631091495301,-0.011936309325512234,0.057115582020281656
2018-05-14,-0.002904445493938635,0.0004990387963020419,0.048817942552111956
2018-05-15,-0.018554679470706645,0.00403220473074326,0.046057216403680934
2018-05-16,0.0380371531704911,0.012621612822137357,0.0479389053467142
2018-05-17,0.10130816671947268,0.01630797680207308,0.05489577711332977
2018-05-18,-0.0552424851920533,0.012528741946653021,0.059853502185814
2018-05-21,-0.056833935316095034,0.001742843982221741,0.0676777043117101
2018-05-22,0.016183164019123543,0.00869041268018778,0.06685109661403141
2018-05-23,-0.005590897324844392,-3.519741887931874e-05,0.06488127571581062
2018-05-24,0.04899395040834747,-0.01049804068110436,0.04589211313009063
2018-05-25,-0.017793982447000603,-0.0030083401320938215,0.039354261428303006
2018-05-28,-0.06859468784383779,-0.005360490637642374,0.04350788095138315
2018-05-29,-0.024725438882608468,-0.013542211217988775,0.0422726632287487
2018-05-30,-0.002437200995127127,-0.012911471952045322,0.042444142484915834
2018-05-31,-0.020446278677709595,-0.026799517769256737,0.024830041465878652
2018-06-01,-0.03968621767918669,-0.03117796481569395,0.024775175136741823
2018-06-04,-0.015274967198625984,-0.02051402068665159,0.013597176741256671
2018-06-05,-0.01367969560714248,-0.018304872031558388,0.013639126882809965
2018-06-06,-0.006547044401169835,-0.019126840712766935,0.012521865799498965
2018-06-07,-0.04670253383311733,-0.02437809174384848,0.017663438509884444
2018-06-08,-0.09094726907297505,-0.034630302022606155,0.03506980828503012
2018-06-11,-0.07867712577501085,-0.04731073373788312,0.03768651206563519
2018-06-12,-0.029074740440939835,-0.050389742704642596,0.0347677868557267
2018-06-13,-0.13359813122754224,-0.07579996006991709,0.04064558403036221
2018-06-14,-0.07763049051601309,-0.08198555140649624,0.03732839713900532
2018-06-15,-0.11900344719480214,-0.08759678703086166,0.040945754757876485
2018-06-18,-0.1011290765053527,-0.09208717717693002,0.04095413231272093
2018-06-19,-0.04182894061196615,-0.09463801721113528,0.03616542910281721
2018-06-20,-0.09933517373169636,-0.08778542571196611,0.02958519812633671
2018-06-21,-0.10965827168125855,-0.09419098194501521,0.030295538951250724
2018-06-22,-0.18301228815117748,-0.10699275013629025,0.05031256896061916
2018-06-25,-0.08069365780993093,-0.10290566639720591,0.051718364008727646
2018-06-26,-0.0886645506512766,-0.112272788405068,0.041027078784778605
2018-06-27,-0.015652145156481917,-0.0955361826900251,0.0602089730614956
2018-06-28,-0.1420217771270111,-0.10200888377917564,0.0637426065207091
2018-06-29,-0.11843339606614786,-0.0890931053621697,0.047766635760854735
2018-07-02,-0.11961807617335134,-0.09687798903485378,0.04920570856743967
2018-07-03,-0.05584752130142445,-0.09031458316488336,0.05264374191622539
2018-07-04,-0.14205277946842793,-0.11559471002727255,0.03532842866680396
2018-07-05,-0.12583799282951524,-0.11235795316777338,0.032964160388582964
2018-07-06,-0.11182695618632675,-0.11103666519180914,0.03279171169023755
2018-07-09,-0.1352541244204584,-0.11416387484123058,0.03451497116615712
2018-07-10,-0.1691976300915958,-0.13683389659926484,0.021350647722208065
2018-07-11,-0.1393899163158233,-0.1363013239687439,0.021220738459033453
2018-07-12,-0.09755696612512618,-0.13064511862786612,0.027536156389740975
2018-07-13,-0.2046327467621239,-0.14920627674302553,0.04009495779165498
2018-07-16,-0.14864988329287923,-0.1518854285175097,0.039370611848636584
2018-07-17,-0.19221746440282472,-0.15648939537975548,0.04307307323117678
2018-07-18,-0.0992925834159023,-0.14846992879977128,0.05019632069122793
2018-07-19,-0.23695699842263704,-0.17634993525927345,0.053455683432561726
2018-07-20,-0.1904145937466494,-0.17350630465617858,0.05193146055570621
2018-07-23,-0.1451957793769219,-0.1728154838729871,0.05236593447466726
2018-07-24,-0.08728403221325469,-0.15182879743507308,0.06266129529052392
2018-07-25,-0.17026661354586692,-0.16602360346106604,0.05540349356952687
2018-07-26,-0.19607202022638237,-0.1578466078218151,0.04420190306915729
2018-07-27,-0.07550033412438442,-0.13486375589736208,0.05218814667021153
2018-07-30,-0.2431174043078451,-0.15444808088354672,0.07174396032186581
2018-07-31,-0.281727138944324,-0.1933367022297606,0.07860678756740587
2018-08-01,-0.15076714766866942,-0.1894368090543211,0.08049844774344551
2018-08-02,-0.19876185016426226,-0.18997477504189705,0.08056283833722935
2018-08-03,-0.22552168657951469,-0.21997904553292308,0.049039238732353364
2018-08-06,-0.13975222259145503,-0.1993060091896451,0.057843485061040416
2018-08-07,-0.16359861192584788,-0.17568030378594987,0.03561734432209019
2018-08-08,-0.20451935301661794,-0.18643074485553957,0.034305780719452374
2018-08-09,-0.2407652113530184,-0.1948314170932908,0.042293226361572366
2018-08-10,-0.13346917320368637,-0.17642091441812516,0.04550705240551645
2018-08-13,-0.144831246875563,-0.17743671927494672,0.044530108107291494
2018-08-14,-0.1824563804515621,-0.18120827298008957,0.04385858755351457
2018-08-15,-0.08522888946092932,-0.15735018026895184,0.058131092106418564
2018-08-16,-0.2310349131629334,-0.15540412063093487,0.05470222159169521
2018-08-17,-0.2536836235764207,-0.17944701070548172,0.0675587672940373
2018-08-20,-0.21178624229039753,-0.19283800978844864,0.06558911621780994
2018-08-21,-0.17916048389188444,-0.19217883047651313,0.0657359349311124
2018-08-22,-0.16431157021904372,-0.207995366628136,0.03664809953091858
2018-08-23,-0.188044923146646,-0.1993973686248785,0.03489235030479966
2018-08-24,-0.15779240625529373,-0.1802191251606531,0.021300556004578017
2018-08-27,-0.2372919991920283,-0.18532027654097924,0.03140691040085704
2018-08-28,-0.10175482088772898,-0.16983914394014815,0.04922522494550635
2018-08-29,-0.177187236544448,-0.172414277205229,0.04920054603547934
2018-08-30,-0.11626060503593687,-0.1580574135830872,0.053761266402922066
2018-08-31,-0.1539444862880339,-0.15728782958963522,0.05379353981989741
2018-09-03,-0.14710868935808474,-0.13925116762284653,0.030213083146973244
2018-09-04,-0.14023448024474794,-0.1469470994942503,0.02208039640365093
2018-09-05,-0.1450255203317446,-0.14051475625170964,0.014426771997602252
2018-09-06,-0.13387529240141308,-0.14403769372480488,0.007521472394224474
2018-09-07,-0.09806748625553474,-0.13286229371830505,0.020105706884233493
2018-09-10,-0.15312681322670813,-0.1340659184920297,0.021315517800774564
2018-09-11,-0.1258454490544037,-0.13118811225396088,0.021245713193601325
2018-09-12,-0.16404117566798335,-0.13499124332120865,0.02559810637635329
2018-09-13,-0.0857243077483981,-0.1253610463906056,0.03385016369934388
2018-09-14,-0.18964367106940228,-0.14367628335337912,0.03966551466836479
2018-09-17,-0.0637901688814913,-0.12580895448433577,0.052415846319555946
2018-09-18,-0.15377865717047715,-0.13139559610755044,0.05388862100422393
2018-09-19,-0.22116475530238144,-0.14282031203443007,0.06700015168379916
2018-09-20,-0.1409989770443546,-0.15387524589362137,0.059347255718289915
2018-09-21,-0.17915926877313318,-0.15177836543436757,0.05793596482385233
2018-09-24,-0.10070266762015484,-0.15916086518210026,0.044778906145185766
2018-09-25,-0.17292130101578834,-0.1629893939511625,0.045021369955867606
2018-09-26,-0.16008310057215702,-0.1507730630051176,0.031565705974823
2018-09-27,-0.22966487867144353,-0.1685062433305354,0.04621047655902312
2018-09-28,-0.1551487175845405,-0.16370413309281687,0.04607403771254043
2018-10-01,-0.2510061761609235,-0.19376483480097062,0.04366205715714691
2018-10-02,-0.20622105183992429,-0.2004247849657978,0.04220317139165437
2018-10-03,-0.08615545571574976,-0.18563925599451633,0.06607079437011144
2018-10-04,-0.08197475928731046,-0.15610123211768973,0.07400506338676684
2018-10-05,-0.09702053083986885,-0.1444755947687554,0.07861431547150954
2018-10-08,-0.16361272023902437,-0.12699690358437557,0.055251208041392684
2018-10-09,-0.11456368305949548,-0.10866542982828979,0.0331989782056086
2018-10-10,-0.10921801296468518,-0.11327794127807689,0.03080551379132155
2018-10-11,-0.1637633642235404,-0.1296356622653229,0.03172905713829801
2018-10-12,-0.027431868486051558,-0.11571792979455942,0.05576801176947008
2018-10-15,-0.055441701422136724,-0.0940837260311819,0.05347757342940033
2018-10-16,-0.10701943431903714,-0.09257487628309022,0.05285812191802446
2018-10-17,-0.09124374837103956,-0.0889800233643611,0.052048264323083994
2018-10-18,-0.07874317507148322,-0.07197598553394965,0.031235579698492055
2018-10-19,-0.18778287637546884,-0.10404618711183314,0.05046586522832939
2018-10-22,-0.09455046893533256,-0.11186794061447229,0.04361504244014611
2018-10-23,-0.11275005930638264,-0.11301406561194138,0.04353099417588464
2018-10-24,-0.1251570281285655,-0.11979672156344656,0.04190248361640327
2018-10-25,-0.08552433120045526,-0.12115295278924099,0.04032145452122275
2018-10-26,0.0220514182789997,-0.07918609385834727,0.05866246183068092
2018-10-29,-0.03212687194337651,-0.06670137445995605,0.06116433389974455
2018-10-30,-0.08903881681139557,-0.06195912596095865,0.05751160386431794
2018-10-31,-0.028138571577786875,-0.04255543465080293,0.04609142326475876
2018-11-01,0.01693296691380739,-0.022063975027950395,0.04497421888406529
2018-11-02,-0.0030517388234196363,-0.027084606448434266,0.03993740401082509
2018-11-05,-0.04253433063287142,-0.029166098186333245,0.04053267648846562
2018-11-06,-0.0740812166682914,-0.02617457815771241,0.035211755585168994
2018-11-07,-0.0030301462780178354,-0.021152893097758602,0.03662373471613607
2018-11-08,-0.014464692619636954,-0.02743242500444747,0.030668503656891027
2018-11-09,0.014430017416085277,-0.023936073756546487,0.03485381016733367
2018-11-12,0.005242912703755341,-0.014380625089221133,0.035029050188969624
2018-11-13,0.02977824926289912,0.006391268097016969,0.016856936591641034
2018-11-14,-0.04564485620382053,-0.002131673888143569,0.02912223260686087
2018-11-15,0.05080057386088184,0.01092137940796019,0.03602161235637116
2018-11-16,-0.0013798308807908433,0.007759409748584967,0.03632920725901078
2018-11-19,0.09630558258382588,0.025971943724599073,0.05351367861941251
2018-11-20,-0.03812378612760095,0.01239153664649906,0.06047001847801893
2018-11-21,0.08691526628100733,0.03890356114346463,0.05765765063686262
2018-11-22,0.013780189136055733,0.031499484198499406,0.05812306306501629
2018-11-23,-0.024934868271364954,0.02678847672038459,0.06226150628910853
2018-11-26,-0.012825354063257056,0.004962289390968001,0.049650518568759475
2018-11-27,-0.0009362710935955365,0.012399792397769083,0.04405251648289881
2018-11-28,0.03997853932068758,0.003012447005705135,0.025149140145090284
2018-11-29,0.048575909459116155,0.00997159107031722,0.03258777918847465
2018-11-30,-0.0026144566469066925,0.01443567339520887,0.027785612050564103
2018-12-03,0.028459525014635324,0.022692649210787348,0.02345622250147629
2018-12-04,0.14036559183095115,0.05095302179569668,0.053610003154968965
2018-12-05,0.12316998530820306,0.06759131099319979,0.06165796171091132
2018-12-06,0.06211354343182067,0.07029883778774068,0.06090686312849956
